,address,unit,beds,baths,built,rent,rentdate,encumbered,status,registered,slug
0,3947 SAWTELLE BLVD,3951,1.0,1.0,1950.0,1838.0,2022/07/08,No,Rented,True,3947-sawtelle-blvd
0,5386 SELMARAINE DR,5386,3.0,2.0,1951.0,4100.0,2022/07/08,No,Rented,True,5386-selmaraine-dr
0,9029 HUBBARD ST,C,3.0,2.0,1955.0,850.0,2022/07/08,No,Rented,True,9029-hubbard-st
0,3947 SAWTELLE BLVD,3949.5,1.0,1.0,1950.0,1879.0,2022/07/08,No,Rented,True,3947-sawtelle-blvd
0,4149 JACKSON AVE,1,2.0,1.0,1923.0,2835.0,2022/07/08,No,Rented,True,4149-jackson-ave
0,3947 SAWTELLE BLVD,3949,2.0,1.0,1950.0,2379.0,2022/07/08,No,Rented,True,3947-sawtelle-blvd
0,3955 SAWTELLE BLVD,3955.5,1.0,1.0,0.0,0.0,2022/07/08,No,Vacant,True,3955-sawtelle-blvd
0,3961 SAWTELLE BLVD,3965,2.0,1.0,1949.0,2216.0,2022/07/08,No,Rented,True,3961-sawtelle-blvd
0,4219 MADISON AVE,1,2.0,1.0,1967.0,2800.0,2022/07/08,No,Rented,True,4219-madison-ave
0,3947 SAWTELLE BLVD,3947.5,1.0,1.0,1950.0,2000.0,2022/07/08,No,Rented,True,3947-sawtelle-blvd
0,3961 SAWTELLE BLVD,3961,2.0,1.0,1949.0,0.0,2022/07/08,No,Vacant,True,3961-sawtelle-blvd
0,3941 SAWTELLE BLVD,3945.5,1.0,1.0,1950.0,2054.0,2022/07/08,No,Rented,True,3941-sawtelle-blvd
0,9010 HUBBARD ST,1,2.0,1.0,1926.0,3900.0,2022/07/08,No,Rented,True,9010-hubbard-st
0,3349 HELMS AVE,3349,2.0,2.0,1927.0,3400.0,2022/07/08,No,Rented,True,3349-helms-ave
0,4605 MAYTIME LN,4605,3.0,2.25,1975.0,3908.85,2022/07/08,No,Rented,True,4605-maytime-ln
0,3349 HELMS AVE,3349.5,2.0,2.0,1927.0,2780.0,2022/07/08,No,Rented,True,3349-helms-ave
0,9029 HUBBARD ST,B,2.0,1.0,1955.0,0.0,2022/07/08,No,Rented,True,9029-hubbard-st
0,3955 SAWTELLE BLVD,3959,1.0,1.0,1949.0,1838.0,2022/07/08,No,Rented,True,3955-sawtelle-blvd
0,3955 SAWTELLE BLVD,3957.5,1.0,1.0,1949.0,1551.0,2022/07/08,No,Rented,True,3955-sawtelle-blvd
0,3314 FAY AVE,3314,2.0,1.0,1969.0,2800.0,2022/07/08,No,Rented,True,3314-fay-ave
0,3955 SAWTELLE BLVD,3957,2.0,1.0,1949.0,1675.0,2022/07/08,No,Rented,True,3955-sawtelle-blvd
0,3941 SAWTELLE BLVD,3941,2.0,1.0,1950.0,1551.0,2022/07/08,No,Rented,True,3941-sawtelle-blvd
0,3941 SAWTELLE BLVD,3943,2.0,1.0,1950.0,2108.0,2022/07/08,No,Rented,True,3941-sawtelle-blvd
0,3941 SAWTELLE BLVD,3945,2.0,1.0,1950.0,0.0,2022/07/08,No,Vacant,True,3941-sawtelle-blvd
0,3955 SAWTELLE BLVD,3959.5,2.0,1.0,1949.0,1691.0,2022/07/08,No,Rented,True,3955-sawtelle-blvd
0,3592 WESLEY ST,3,1.0,1.0,1928.0,900.0,2022/07/08,No,Rented,True,3592-wesley-st
0,5480 KINSTON AVE,5486,2.0,1.0,2014.0,1873.7,2022/07/08,No,Rented,True,5480-kinston-ave
0,12320 WASHINGTON PL,A,2.0,1.0,1950.0,1785.0,2022/07/08,No,Rented,True,12320-washington-pl
0,3955 SAWTELLE BLVD,3955,1.0,1.0,1949.0,1759.0,2022/07/08,No,Rented,True,3955-sawtelle-blvd
0,3322 HELMS AVE,1,2.0,1.0,1979.0,2750.0,2022/07/08,No,Vacant,True,3322-helms-ave
0,3322 HELMS AVE,2,2.0,1.0,1979.0,2950.0,2022/07/08,No,Rented,True,3322-helms-ave
0,3422 SHERBOURNE DR,3422,1.0,1.0,1948.0,1100.0,2022/07/08,No,Rented,True,3422-sherbourne-dr
0,12422 WASHINGTON PL,12422,1.0,1.0,1957.0,1600.0,2022/07/08,No,Rented,True,12422-washington-pl
0,12320 WASHINGTON PL,D,2.0,1.0,1950.0,1838.0,2022/07/08,No,Rented,True,12320-washington-pl
0,12422 WASHINGTON PL,12424,2.0,1.0,1957.0,1900.0,2022/07/08,No,Rented,True,12422-washington-pl
0,12320 WASHINGTON PL,C,2.0,1.0,1950.0,1943.0,2022/07/08,No,Rented,True,12320-washington-pl
0,4140 CENTER ST,2,2.0,2.0,1955.0,3750.0,2022/07/08,No,Rented,True,4140-center-st
0,12422 WASHINGTON PL,12428,2.0,1.0,1957.0,1200.0,2022/07/08,No,Rented,True,12422-washington-pl
0,5480 KINSTON AVE,5480,2.0,1.0,2014.0,2205.0,2022/07/08,No,Rented,True,5480-kinston-ave
0,4140 CENTER ST,1,0.0,1.0,1955.0,1775.0,2022/07/08,No,Rented,True,4140-center-st
0,5480 KINSTON AVE,5482,2.0,1.0,2014.0,2178.78,2022/07/08,No,Rented,True,5480-kinston-ave
0,3322 HELMS AVE,3,2.0,1.0,1979.0,3000.0,2022/07/08,No,Rented,True,3322-helms-ave
0,5480 KINSTON AVE,5484,2.0,1.0,2014.0,1967.37,2022/07/08,No,Rented,True,5480-kinston-ave
0,12320 WASHINGTON PL,B,2.0,1.0,1950.0,1785.0,2022/07/08,No,Rented,True,12320-washington-pl
0,2110 SUMMERTIME LN,2110,1.0,1.0,1973.0,2300.0,2022/07/08,No,Rented,True,2110-summertime-ln
0,3322 HELMS AVE,4,2.0,1.0,1979.0,2025.0,2022/07/08,No,Rented,True,3322-helms-ave
0,7105 SUMMERTIME LN,7105,1.0,1.0,1973.0,1750.0,2022/07/08,No,Rented,True,7105-summertime-ln
0,4061 IRVING PL,5,1.0,1.0,1954.0,1950.0,2022/07/08,No,Rented,True,4061-irving-pl
0,4061 IRVING PL,4063,1.0,1.0,1921.0,2800.0,2022/07/08,No,Rented,True,4061-irving-pl
0,4043 GLOBE AVE,4043,2.0,1.0,1946.0,2895.0,2022/07/08,No,Rented,True,4043-globe-ave
0,4061 IRVING PL,4,1.0,1.0,1954.0,2100.0,2022/07/08,No,Rented,True,4061-irving-pl
0,4061 IRVING PL,3,1.0,1.0,1954.0,2350.0,2022/07/08,No,Vacant,True,4061-irving-pl
0,4061 IRVING PL,2,1.0,1.0,1954.0,1775.0,2022/07/08,No,Rented,True,4061-irving-pl
0,4061 IRVING PL,1,1.0,1.0,1954.0,1850.0,2022/07/08,No,Rented,True,4061-irving-pl
0,14301 SUMMERTIME LN,14301,2.0,2.0,1973.0,2400.0,2022/07/08,No,Rented,True,14301-summertime-ln
0,3947 SAWTELLE BLVD,3951.5,2.0,1.0,1950.0,1730.0,2022/07/08,No,Rented,True,3947-sawtelle-blvd
0,12422 WASHINGTON PL,12426,2.0,1.0,1957.0,1300.0,2022/07/08,No,Rented,True,12422-washington-pl
0,8943 CARSON ST,8943,1.0,1.0,1952.0,2700.0,2022/07/08,No,Rented,True,8943-carson-st
0,3424 HELMS AVE,#4,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3424-helms-ave
0,3422 HELMS AVE,5,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3422-helms-ave
0,10869 JEFFERSON BLVD,A,1.0,1.0,1959.0,1675.0,2022/07/07,No,Rented,True,10869-jefferson-blvd
0,4000 VAN BUREN PL,B,1.0,1.0,1960.0,2500.0,2022/07/07,No,Rented,True,4000-van-buren-pl
0,3962 VAN BUREN PL,3964.5,2.0,1.0,1912.0,2678.0,2022/07/07,No,Rented,True,3962-van-buren-pl
0,4126 MINERVA AVE,4126,3.0,1.0,1940.0,5000.0,2022/07/07,No,Rented,True,4126-minerva-ave
0,3422 HELMS AVE,4,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3422-helms-ave
0,11043 MATTESON AVE,11043,3.0,2.0,1950.0,2550.0,2022/07/07,No,Rented,True,11043-matteson-ave
0,4000 VAN BUREN PL,A,3.0,2.0,1960.0,2626.0,2022/07/07,No,Rented,True,4000-van-buren-pl
0,4078 INCE BLVD,1,1.0,1.0,1956.0,1560.0,2022/07/07,No,Rented,True,4078-ince-blvd
0,4243 JASMINE AVE,4243,1.0,1.0,1930.0,2500.0,2022/07/07,No,Rented,True,4243-jasmine-ave
0,10893 GALVIN ST,1,3.0,1.0,1951.0,0.0,2022/07/07,No,Rented,True,10893-galvin-st
0,3422 HELMS AVE,1,2.0,1.0,1955.0,725.0,2022/07/07,No,Rented,True,3422-helms-ave
0,12592 WASHINGTON PL,1,2.0,1.0,1957.0,2895.0,2022/07/07,No,Rented,True,12592-washington-pl
0,3424 HELMS AVE,#1,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3424-helms-ave
0,12592 WASHINGTON PL,2,2.0,1.0,1957.0,2895.0,2022/07/07,No,Rented,True,12592-washington-pl
0,4078 INCE BLVD,2,2.0,1.0,1956.0,0.0,2022/07/07,No,Vacant,True,4078-ince-blvd
0,3418 HELMS AVE,#1,2.0,1.0,1955.0,800.0,2022/07/07,No,Rented,True,3418-helms-ave
0,4057 MADISON AVE,4057.5,1.0,1.0,1928.0,1830.0,2022/07/07,No,Rented,True,4057-madison-ave
0,4214 LAFAYETTE PL,1,3.0,3.0,1921.0,5287.5,2022/07/07,No,Rented,True,4214-lafayette-pl
0,10869 JEFFERSON BLVD,C,1.0,1.0,1959.0,1800.0,2022/07/07,No,Rented,True,10869-jefferson-blvd
0,10869 JEFFERSON BLVD,D,1.0,1.0,1959.0,1575.0,2022/07/07,No,Rented,True,10869-jefferson-blvd
0,3422 HELMS AVE,3,2.0,1.0,1955.0,750.0,2022/07/07,No,Rented,True,3422-helms-ave
0,4057 MADISON AVE,4059,2.0,2.0,1928.0,2750.0,2022/07/07,No,Rented,True,4057-madison-ave
0,4080 MADISON AVE,3,1.0,1.0,1951.0,2200.0,2022/07/07,No,Rented,True,4080-madison-ave
0,4057 MADISON AVE,4057,2.0,2.0,1928.0,2650.0,2022/07/07,No,Rented,True,4057-madison-ave
0,3863 HURON AVE,2,2.0,2.0,2010.0,3050.0,2022/07/07,No,Rented,True,3863-huron-ave
0,4057 MADISON AVE,4059.5,1.0,1.0,1928.0,1830.0,2022/07/07,No,Rented,True,4057-madison-ave
0,3863 HURON AVE,1,3.0,3.0,2010.0,4050.0,2022/07/07,No,Rented,True,3863-huron-ave
0,4080 MADISON AVE,4,2.0,1.0,1951.0,2600.0,2022/07/07,No,Rented,True,4080-madison-ave
0,4080 MADISON AVE,2,1.0,1.0,1951.0,2150.0,2022/07/07,No,Rented,True,4080-madison-ave
0,4080 MADISON AVE,5,1.0,1.0,1951.0,2095.0,2022/07/07,No,Rented,True,4080-madison-ave
0,3962 VAN BUREN PL,3964,1.0,1.0,1912.0,2369.0,2022/07/07,No,Rented,True,3962-van-buren-pl
0,4080 MADISON AVE,1,2.0,1.0,1951.0,2400.0,2022/07/07,No,Rented,True,4080-madison-ave
0,3962 VAN BUREN PL,3962.5,1.0,1.0,1912.0,2195.0,2022/07/07,No,Rented,True,3962-van-buren-pl
0,3962 VAN BUREN PL,3962,1.0,1.0,1912.0,1638.0,2022/07/07,No,Rented,True,3962-van-buren-pl
0,3632 SCHAEFER ST,3632,3.0,1.0,1950.0,2000.0,2022/07/07,No,Rented,True,3632-schaefer-st
0,3632 SCHAEFER ST,3632.5,3.0,1.0,1950.0,3450.0,2022/07/07,No,Rented,True,3632-schaefer-st
0,3422 HELMS AVE,2,2.0,1.0,1955.0,725.0,2022/07/07,No,Rented,True,3422-helms-ave
0,4000 VAN BUREN PL,C,1.0,1.0,1960.0,2060.0,2022/07/07,No,Rented,True,4000-van-buren-pl
0,4243 JASMINE AVE,4245,2.0,2.0,1930.0,2950.0,2022/07/07,No,Vacant,True,4243-jasmine-ave
0,12592 WASHINGTON PL,3,1.0,1.0,1957.0,2495.0,2022/07/07,No,Rented,True,12592-washington-pl
0,12592 WASHINGTON PL,4,1.0,1.0,1957.0,2495.0,2022/07/07,No,Rented,True,12592-washington-pl
0,12592 WASHINGTON PL,9,1.0,0.0,1957.0,2495.0,2022/07/07,No,Rented,True,12592-washington-pl
0,3418 HELMS AVE,#2,2.0,1.0,1955.0,750.0,2022/07/07,No,Rented,True,3418-helms-ave
0,10964 CULVER BLVD,10968,2.0,1.0,1952.0,2800.0,2022/07/07,No,Rented,True,10964-culver-blvd
0,4214 LAFAYETTE PL,2,1.0,1.0,1921.0,1450.0,2022/07/07,No,Rented,True,4214-lafayette-pl
0,3418 HELMS AVE,#3,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3418-helms-ave
0,3418 HELMS AVE,#4,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3418-helms-ave
0,12592 WASHINGTON PL,10,2.0,1.0,1957.0,2895.0,2022/07/07,No,Rented,True,12592-washington-pl
0,3418 HELMS AVE,#5,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3418-helms-ave
0,3418 HELMS AVE,#6,2.0,1.0,1955.0,800.0,2022/07/07,No,Rented,True,3418-helms-ave
0,3424 HELMS AVE,#2,2.0,1.0,1955.0,725.0,2022/07/07,No,Rented,True,3424-helms-ave
0,10940 ALETTA AVE,1,2.0,1.0,1941.0,4000.0,2022/07/07,No,Rented,True,10940-aletta-ave
0,4614 MAYTIME LN,4614,3.0,2.0,1975.0,4800.0,2022/07/07,No,Rented,True,4614-maytime-ln
0,6225 CANTERBURY DR,205,2.0,2.0,1969.0,2600.0,2022/07/07,No,Vacant,True,6225-canterbury-dr
0,3424 HELMS AVE,#3,2.0,1.0,1955.0,700.0,2022/07/07,No,Rented,True,3424-helms-ave
0,3824 BLEDSOE AVE,1,2.0,2.0,1950.0,4300.0,2022/07/07,No,Rented,True,3824-bledsoe-ave
0,3424 HELMS AVE,#6,2.0,1.0,1955.0,750.0,2022/07/07,No,Rented,True,3424-helms-ave
0,4000 VAN BUREN PL,House,3.0,2.0,1960.0,5100.0,2022/07/07,No,Rented,True,4000-van-buren-pl
0,3424 HELMS AVE,#5,2.0,1.0,1955.0,800.0,2022/07/07,No,Rented,True,3424-helms-ave
0,3831 MIDWAY AVE,3831,2.0,1.0,1941.0,3400.0,2022/07/07,No,Rented,True,3831-midway-ave
0,4186 COMMONWEALTH AVE,4186,2.0,1.0,1942.0,2900.0,2022/07/07,No,Rented,True,4186-commonwealth-ave
0,4840 MAYTIME LN,4840,3.0,2.0,1976.0,2150.0,2022/07/07,No,Rented,True,4840-maytime-ln
0,10964 CULVER BLVD,10966,1.0,1.0,1952.0,1379.0,2022/07/07,No,Rented,True,10964-culver-blvd
0,4080 MADISON AVE,6,1.0,1.0,1951.0,2250.0,2022/07/07,No,Rented,True,4080-madison-ave
0,3422 HELMS AVE,6,2.0,1.0,1955.0,725.0,2022/07/07,No,Rented,True,3422-helms-ave
0,12592 WASHINGTON PL,5,2.0,1.0,1957.0,2895.0,2022/07/07,No,Rented,True,12592-washington-pl
0,3526 HELMS AVE,1,2.0,1.0,1923.0,1250.0,2022/07/07,No,Rented,True,3526-helms-ave
0,3429 FAY AVE,1,3.0,2.0,1925.0,1250.0,2022/07/07,No,Rented,True,3429-fay-ave
0,4078 INCE BLVD,3,1.0,1.0,1956.0,1500.0,2022/07/07,No,Rented,True,4078-ince-blvd
0,12592 WASHINGTON PL,8,1.0,1.0,1957.0,2495.0,2022/07/07,No,Rented,True,12592-washington-pl
0,3863 HURON AVE,3,2.0,2.0,2010.0,2600.0,2022/07/07,No,Rented,True,3863-huron-ave
0,4078 INCE BLVD,4,2.0,1.0,1956.0,2800.0,2022/07/07,No,Rented,True,4078-ince-blvd
0,5152 PICKFORD WAY,1,2.0,1.0,1939.0,3995.0,2022/07/07,No,Rented,True,5152-pickford-way
0,10964 CULVER BLVD,10964,1.0,1.0,1952.0,2678.0,2022/07/07,No,Rented,True,10964-culver-blvd
0,12592 WASHINGTON PL,6,2.0,1.0,1957.0,2895.0,2022/07/07,No,Rented,True,12592-washington-pl
0,12592 WASHINGTON PL,7,2.0,1.0,1957.0,2895.0,2022/07/07,No,Rented,True,12592-washington-pl
0,6315 GREEN VALLEY CIR,304,2.0,2.0,1970.0,2500.0,2022/07/06,No,Rented,True,6315-green-valley-cir
0,4042 LA SALLE AVE,3,2.0,2.0,1965.0,1945.0,2022/07/06,No,Rented,True,4042-la-salle-ave
0,3844 BENTLEY AVE,3844,1.0,1.0,1949.0,1881.9,2022/07/06,No,Rented,True,3844-bentley-ave
0,4208 LAFAYETTE PL,4212,1.0,1.0,1929.0,1890.0,2022/07/06,No,Rented,True,4208-lafayette-pl
0,4042 LA SALLE AVE,1,3.0,3.0,1965.0,3000.0,2022/07/06,No,Rented,True,4042-la-salle-ave
0,4208 LAFAYETTE PL,4210,1.0,1.0,1929.0,2195.0,2022/07/06,No,Rented,True,4208-lafayette-pl
0,3844 BENTLEY AVE,3844.5,1.0,1.0,1949.0,1523.37,2022/07/06,No,Rented,True,3844-bentley-ave
0,4133 ELENDA ST,4133 #A,2.0,1.0,1954.0,2364.0,2022/07/06,No,Rented,True,4133-elenda-st
0,4208 LAFAYETTE PL,4208,1.0,1.0,1929.0,2095.0,2022/07/06,No,Rented,True,4208-lafayette-pl
0,4208 LAFAYETTE PL,4208.5,1.0,1.0,1929.0,1795.0,2022/07/06,No,Rented,True,4208-lafayette-pl
0,4042 LA SALLE AVE,2,2.0,2.0,1965.0,2600.0,2022/07/06,No,Rented,True,4042-la-salle-ave
0,4905 INDIAN WOOD RD,214,2.0,2.0,1973.0,2100.0,2022/07/06,No,Rented,True,4905-indian-wood-rd
0,4030 LINCOLN AVE,4030,2.0,1.0,1937.0,2295.0,2022/07/06,No,Rented,True,4030-lincoln-ave
0,4044 WADE ST,4046-4,2.0,2.0,1950.0,2000.0,2022/07/06,No,Rented,True,4044-wade-st
0,4141 ELENDA ST,5,1.0,1.0,1950.0,1191.39,2022/07/06,No,Rented,True,4141-elenda-st
0,4141 ELENDA ST,6,1.0,1.0,1950.0,1319.35,2022/07/06,No,Rented,True,4141-elenda-st
0,3922 GIRARD AVE,1,2.0,2.0,1989.0,3500.0,2022/07/06,No,Rented,True,3922-girard-ave
0,3854 SAWTELLE BLVD,3856.5,1.0,1.0,1951.0,2000.0,2022/07/06,No,Rented,True,3854-sawtelle-blvd
0,4159 VINTON AVE,4159,3.0,2.0,1938.0,3985.0,2022/07/06,No,Rented,True,4159-vinton-ave
0,4044 WADE ST,4046-1,2.0,2.0,1950.0,2900.0,2022/07/06,No,Rented,True,4044-wade-st
0,4044 WADE ST,4046-3,2.0,2.0,1950.0,2250.0,2022/07/06,No,Rented,True,4044-wade-st
0,4141 ELENDA ST,3,1.0,1.0,1950.0,1550.0,2022/07/06,No,Rented,True,4141-elenda-st
0,4044 WADE ST,4046-2,2.0,2.0,1950.0,2550.0,2022/07/06,No,Rented,True,4044-wade-st
0,4044 WADE ST,4044,2.0,1.0,1950.0,4000.0,2022/07/06,No,Rented,True,4044-wade-st
0,4211 LINCOLN AVE,4211,3.0,2.0,1926.0,3400.0,2022/07/06,No,Rented,True,4211-lincoln-ave
0,3845 COLLEGE AVE,1,3.0,1.0,1923.0,3100.0,2022/07/06,No,Vacant,True,3845-college-ave
0,3845 COLLEGE AVE,2,1.0,1.0,1923.0,825.0,2022/07/06,No,Vacant,True,3845-college-ave
0,3567 SCHAEFER ST,1,3.0,2.0,1929.0,3550.0,2022/07/06,No,Rented,True,3567-schaefer-st
0,4141 ELENDA ST,4,1.0,1.0,1950.0,1895.0,2022/07/06,No,Rented,True,4141-elenda-st
0,4141 ELENDA ST,2,1.0,1.0,1950.0,1895.0,2022/07/06,No,Rented,True,4141-elenda-st
0,4030 LINCOLN AVE,4032,2.0,1.0,1937.0,2195.0,2022/07/06,No,Rented,True,4030-lincoln-ave
0,4182 JACKSON AVE,1,2.0,2.0,1947.0,5200.0,2022/07/06,No,Rented,True,4182-jackson-ave
0,4030 LINCOLN AVE,4034,2.0,1.0,1937.0,2195.0,2022/07/06,No,Rented,True,4030-lincoln-ave
0,4030 LINCOLN AVE,4034.5,2.0,1.0,1937.0,2214.5,2022/07/06,No,Rented,True,4030-lincoln-ave
0,5387 COTA ST,1,1.0,1.0,1959.0,0.0,2022/07/06,No,Vacant,True,5387-cota-st
0,5387 COTA ST,2,3.0,1.25,1959.0,2550.0,2022/07/06,No,Rented,True,5387-cota-st
0,5387 COTA ST,3,2.0,2.0,1959.0,1575.9,2022/07/06,No,Rented,True,5387-cota-st
0,5387 COTA ST,4,3.0,2.0,1945.0,0.0,2022/07/06,No,Vacant,True,5387-cota-st
0,4182 JACKSON AVE,2,2.0,2.0,1947.0,4500.0,2022/07/06,No,Rented,True,4182-jackson-ave
0,4141 ELENDA ST,1,2.0,1.0,1950.0,1891.08,2022/07/06,No,Rented,True,4141-elenda-st
0,5387 COTA ST,5,2.0,2.0,1959.0,1800.0,2022/07/06,No,Rented,True,5387-cota-st
0,5387 COTA ST,6,3.0,2.0,1959.0,2795.0,2022/07/06,No,Rented,True,5387-cota-st
0,5387 COTA ST,7,3.0,2.0,1959.0,2595.0,2022/07/06,No,Rented,True,5387-cota-st
0,5387 COTA ST,8,2.0,1.0,1959.0,1428.0,2022/07/06,No,Rented,True,5387-cota-st
0,5387 COTA ST,9,0.0,1.0,1959.0,995.0,2022/07/06,No,Rented,True,5387-cota-st
0,5650 SUMNER WAY,106,2.0,2.0,1968.0,2000.0,2022/07/06,No,Rented,True,5650-sumner-way
0,4208 LAFAYETTE PL,4212.5,1.0,1.0,1929.0,1840.0,2022/07/06,No,Rented,True,4208-lafayette-pl
0,4042 LA SALLE AVE,4,3.0,3.0,1965.0,2600.0,2022/07/06,No,Rented,True,4042-la-salle-ave
0,11846 ATLANTIC AVE,11846,1.0,1.0,1947.0,2200.0,2022/07/06,No,Rented,True,11846-atlantic-ave
0,4812 HOLLOW CORNER RD,250,3.0,2.0,1970.0,3200.0,2022/07/06,No,Rented,True,4812-hollow-corner-rd
0,11846 ATLANTIC AVE,11846.5,1.0,1.0,1947.0,2200.0,2022/07/06,No,Rented,True,11846-atlantic-ave
0,3854 SAWTELLE BLVD,3856,1.0,1.0,1951.0,1700.0,2022/07/06,No,Rented,True,3854-sawtelle-blvd
0,4400 OVERLAND AVE,3,2.0,1.0,1953.0,2705.0,2022/07/06,No,Rented,True,4400-overland-ave
0,4133 ELENDA ST,4133 # B,1.0,1.0,1954.0,1759.0,2022/07/06,No,Rented,True,4133-elenda-st
0,4830 HOLLOW CORNER RD,284,3.0,2.0,1973.0,2275.0,2022/07/06,No,Rented,True,4830-hollow-corner-rd
0,4400 OVERLAND AVE,1,2.0,1.0,1953.0,2652.0,2022/07/06,No,Rented,True,4400-overland-ave
0,5215 SEPULVEDA BLVD,26F,3.0,2.0,1964.0,3050.0,2022/07/06,No,Rented,True,5215-sepulveda-blvd
0,12212 SUMMERTIME LN,12/212,2.0,2.0,1970.0,2100.0,2022/07/06,No,Rented,True,12212-summertime-ln
0,4133 ELENDA ST,4133 # E,1.0,1.0,1954.0,1518.0,2022/07/06,No,Rented,True,4133-elenda-st
0,5132 WESTWOOD BLVD,5132,2.0,1.0,1938.0,4132.2,2022/07/06,No,Rented,True,5132-westwood-blvd
0,11448 PATOM DR,1,3.0,1.0,1951.0,3500.0,2022/07/06,No,Rented,True,11448-patom-dr
0,11277 PATOM DR,11277,3.0,2.0,1950.0,3695.0,2022/07/06,No,Rented,True,11277-patom-dr
0,4133 ELENDA ST,4133 #D,1.0,1.0,1954.0,1518.0,2022/07/06,No,Rented,True,4133-elenda-st
0,4133 ELENDA ST,4133 # C,1.0,1.0,1654.0,1700.0,2022/07/06,No,Rented,True,4133-elenda-st
0,4400 OVERLAND AVE,2,2.0,1.0,1953.0,2597.0,2022/07/06,No,Rented,True,4400-overland-ave
0,12207 SUMMERTIME LN,207,3.0,2.0,1973.0,0.0,2022/07/06,No,Vacant,True,12207-summertime-ln
0,4133 ELENDA ST,4133 # F,2.0,1.0,1954.0,2380.0,2022/07/06,No,Rented,True,4133-elenda-st
0,11211 HAYTER AVE,1,3.0,2.5,1953.0,3500.0,2022/07/06,No,Rented,True,11211-hayter-ave
0,10734 GARFIELD AVE,10734,3.0,2.0,1939.0,4320.0,2022/07/06,No,Rented,True,10734-garfield-ave
0,11033 WAGNER ST,11033,3.0,1.0,1942.0,3750.0,2022/07/06,No,Rented,True,11033-wagner-st
0,10211 SUMMERTIME LN,10211,1.0,1.0,1973.0,2300.0,2022/07/06,No,Rented,True,10211-summertime-ln
0,10742 GARFIELD AVE,10742,3.0,1.0,1939.0,2300.0,2022/07/06,No,Rented,True,10742-garfield-ave
0,12821 WASHINGTON BLVD,414,1.0,1.0,2020.0,4170.0,2022/07/05,No,Rented,True,12821-washington-blvd
0,10800 VENICE BLVD,10816,0.0,1.0,1941.0,888.0,2022/07/05,No,Rented,True,10800-venice-blvd
0,5317 KINSTON AVE,5323,2.0,1.0,1951.0,2695.0,2022/07/05,No,Rented,True,5317-kinston-ave
0,5317 KINSTON AVE,5321,2.0,1.0,1951.0,2695.0,2022/07/05,No,Rented,True,5317-kinston-ave
0,10800 VENICE BLVD,10814.5,0.0,1.0,1941.0,888.0,2022/07/05,No,Rented,True,10800-venice-blvd
0,4900 OVERLAND AVE,1,1.0,1.0,1973.0,1470.0,2022/07/05,No,Rented,True,4900-overland-ave
0,10800 VENICE BLVD,10814,0.0,1.0,1941.0,1300.0,2022/07/05,No,Rented,True,10800-venice-blvd
0,3910 LENAWEE AVE,3902-23,2.0,2.0,1957.0,2445.0,2022/07/05,No,Rented,True,3910-lenawee-ave
0,4134 LA SALLE AVE,D,1.0,1.0,1954.0,1345.0,2022/07/05,No,Rented,True,4134-la-salle-ave
0,12821 WASHINGTON BLVD,412,2.0,2.0,2020.0,4895.0,2022/07/05,No,Rented,True,12821-washington-blvd
0,12821 WASHINGTON BLVD,302,2.0,2.0,2020.0,3995.0,2022/07/05,No,Rented,True,12821-washington-blvd
0,3103 REID AVE,1,1.0,1.0,1995.0,1700.0,2022/07/05,No,Rented,True,3103-reid-ave
0,12821 WASHINGTON BLVD,303,2.0,2.0,2020.0,3950.0,2022/07/05,No,Rented,True,12821-washington-blvd
0,10755 GALVIN ST,10757,2.0,1.0,1948.0,2281.0,2022/07/05,No,Rented,True,10755-galvin-st
0,5327 KINSTON AVE,5327,2.0,1.0,1951.0,1550.0,2022/07/05,No,Rented,True,5327-kinston-ave
0,10800 VENICE BLVD,10812,0.0,1.0,1941.0,888.0,2022/07/05,No,Rented,True,10800-venice-blvd
0,4134 LA SALLE AVE,A,1.0,1.0,1954.0,1600.0,2022/07/05,No,Rented,True,4134-la-salle-ave
0,5327 KINSTON AVE,5329,2.0,1.0,1951.0,1776.5,2022/07/05,No,Rented,True,5327-kinston-ave
0,4134 LA SALLE AVE,B,1.0,1.0,1954.0,1115.0,2022/07/05,No,Rented,True,4134-la-salle-ave
0,4134 LA SALLE AVE,C,1.0,1.0,1954.0,2350.0,2022/07/05,No,Rented,True,4134-la-salle-ave
0,4460 OVERLAND AVE,39,2.0,1.0,1972.0,2000.0,2022/07/05,No,Rented,True,4460-overland-ave
0,4460 OVERLAND AVE,4,2.0,1.0,1972.0,1934.0,2022/07/05,No,Rented,True,4460-overland-ave
0,4460 OVERLAND AVE,40,2.0,1.0,1972.0,1895.0,2022/07/05,No,Rented,True,4460-overland-ave
0,5327 KINSTON AVE,5331,2.0,1.0,1951.0,1881.0,2022/07/05,No,Rented,True,5327-kinston-ave
0,10800 VENICE BLVD,10812.5,0.0,1.0,1941.0,888.0,2022/07/05,No,Rented,True,10800-venice-blvd
